Scenario,CorrelationType,Size,InstanceFile,Algorithm,Run,ObjectiveValue,ExecutionTime,Error
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,2,1821.000000,0.0520,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,2,1913.000000,0.2462,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,2,1894.000000,0.5055,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,2,1907.000000,1.0678,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,3,1755.000000,0.0221,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,3,1828.000000,0.0977,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,3,1903.000000,0.3919,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,3,1918.000000,0.9462,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,3,1912.000000,1.2256,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,4,1838.000000,0.0264,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,4,1909.000000,0.0993,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,4,1916.000000,0.3109,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,4,1867.000000,0.5743,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,4,1908.000000,0.5853,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,5,1799.000000,0.0223,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,5,1823.000000,0.0415,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,5,1859.000000,0.1847,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,5,1850.000000,0.2898,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,5,1874.000000,0.3936,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,6,1763.000000,0.0209,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,6,1879.000000,0.1218,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,6,1956.000000,0.2935,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,6,1900.000000,0.3954,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,6,1897.000000,0.7611,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,7,1860.000000,0.0482,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,7,1817.000000,0.0893,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,7,1969.000000,0.4714,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,7,1856.000000,0.5717,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,7,1827.000000,0.4772,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,8,1829.000000,0.0236,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,8,1879.000000,0.1111,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,8,1974.000000,0.7111,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,8,1844.000000,0.4867,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,8,1881.000000,0.2962,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,9,1799.000000,0.0214,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,9,1893.000000,0.0997,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,9,1909.000000,0.1782,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,9,1911.000000,1.1033,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,9,1933.000000,1.0988,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-2,10,1802.000000,0.0215,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-10,10,1927.000000,0.2037,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-50,10,1934.000000,0.4417,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-100,10,1908.000000,0.5722,
scenario3,not_correlated_sc3,1000,kpfs_4.txt,ILS-300,10,1873.000000,0.4985,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,1,1685.000000,0.0225,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,1,1831.000000,0.1402,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,1,1885.000000,0.4453,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,1,1813.000000,0.7782,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,1,1793.000000,0.3836,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,2,1767.000000,0.0405,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,2,1747.000000,0.1442,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,2,1860.000000,0.3023,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,2,1777.000000,0.6924,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,2,1850.000000,0.5539,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,3,1788.000000,0.0347,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,3,1825.000000,0.0825,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,3,1812.000000,0.2055,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,3,1798.000000,0.2494,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,3,1790.000000,0.8698,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,4,1705.000000,0.0302,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,4,1817.000000,0.1771,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,4,1910.000000,0.4875,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,4,1842.000000,0.5640,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,4,1765.000000,0.3055,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,5,1659.000000,0.0336,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,5,1800.000000,0.1118,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,5,1847.000000,0.3034,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,5,1901.000000,1.2850,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,5,1878.000000,1.2912,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,6,1727.000000,0.0273,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,6,1815.000000,0.1828,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,6,1888.000000,0.3682,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,6,1824.000000,0.5626,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,6,1837.000000,0.7668,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,7,1684.000000,0.0296,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,7,1705.000000,0.0483,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,7,1897.000000,0.5083,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,7,1883.000000,1.2055,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,7,1858.000000,0.3337,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,8,1672.000000,0.0394,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,8,1752.000000,0.1137,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,8,1924.000000,0.3732,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,8,1835.000000,1.1208,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,8,1882.000000,1.5958,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,9,1780.000000,0.0267,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,9,1746.000000,0.0637,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,9,1849.000000,0.4410,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,9,1794.000000,0.2543,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,9,1869.000000,1.0326,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-2,10,1687.000000,0.0248,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-10,10,1830.000000,0.0868,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-50,10,1859.000000,0.4558,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-100,10,1857.000000,0.8044,
scenario3,not_correlated_sc3,1000,kpfs_5.txt,ILS-300,10,1840.000000,0.3827,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,1,1877.000000,0.0233,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,1,2032.000000,0.0529,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,1,2091.000000,0.3262,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,1,2068.000000,0.8208,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,1,1959.000000,0.3173,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,2,2023.000000,0.0253,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,2,2109.000000,0.1695,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,2,2070.000000,0.2739,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,2,2084.000000,0.6813,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,2,2110.000000,1.6509,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,3,1995.000000,0.0231,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,3,2041.000000,0.1332,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,3,2142.000000,0.7164,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,3,2071.000000,0.7187,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,3,2044.000000,0.6751,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,4,1944.000000,0.0306,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,4,2009.000000,0.1438,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,4,2050.000000,0.2576,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,4,2140.000000,1.0044,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,4,2073.000000,1.2465,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,5,1963.000000,0.0284,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,5,2091.000000,0.1108,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,5,2162.000000,0.3338,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,5,2095.000000,0.7501,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,5,2089.000000,0.7733,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,6,1967.000000,0.0249,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,6,1957.000000,0.0597,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,6,2123.000000,0.3810,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,6,2122.000000,0.8837,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,6,2081.000000,1.0792,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,7,1996.000000,0.0307,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,7,2021.000000,0.1783,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,7,2105.000000,0.2560,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,7,2051.000000,0.3273,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,7,2085.000000,1.6912,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,8,1984.000000,0.0378,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,8,2068.000000,0.1574,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,8,2119.000000,0.4158,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,8,2148.000000,1.1996,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,8,2122.000000,1.9468,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,9,1947.000000,0.0299,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,9,1991.000000,0.1447,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,9,2036.000000,0.4437,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,9,2129.000000,0.7124,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,9,2082.000000,0.7864,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-2,10,1903.000000,0.0244,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-10,10,2050.000000,0.1070,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-50,10,2126.000000,0.4433,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-100,10,2106.000000,0.6801,
scenario3,not_correlated_sc3,1000,kpfs_6.txt,ILS-300,10,2102.000000,0.7999,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,1,1751.000000,0.0308,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,1,1794.000000,0.1785,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,1,1871.000000,0.7017,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,1,1826.000000,0.9248,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,1,1858.000000,0.8848,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,2,1742.000000,0.0360,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,2,1770.000000,0.1184,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,2,1909.000000,0.4692,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,2,1788.000000,0.3095,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,2,1837.000000,0.4965,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,3,1778.000000,0.0298,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,3,1745.000000,0.0846,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,3,1880.000000,0.3623,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,3,1819.000000,0.5109,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,3,1804.000000,0.7682,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,4,1734.000000,0.0277,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,4,1733.000000,0.0991,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,4,1897.000000,0.6263,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,4,1857.000000,0.7883,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,4,1866.000000,1.3728,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,5,1690.000000,0.0226,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,5,1801.000000,0.1165,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,5,1899.000000,0.6779,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,5,1754.000000,0.2476,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,5,1830.000000,0.7770,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,6,1750.000000,0.0278,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,6,1896.000000,0.1226,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,6,1846.000000,0.3594,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,6,1848.000000,0.4600,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,6,1883.000000,0.8460,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,7,1775.000000,0.0365,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,7,1746.000000,0.0525,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,7,1840.000000,0.5285,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,7,1880.000000,0.9635,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,7,1895.000000,0.6758,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,8,1720.000000,0.0232,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,8,1816.000000,0.0805,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,8,1851.000000,0.2336,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,8,1904.000000,0.9185,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,8,1862.000000,1.0254,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,9,1708.000000,0.0240,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,9,1793.000000,0.0675,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,9,1893.000000,0.7154,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,9,1877.000000,0.4208,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,9,1842.000000,1.0108,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-2,10,1737.000000,0.0458,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-10,10,1747.000000,0.0512,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-50,10,1888.000000,0.5716,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-100,10,1870.000000,0.7286,
scenario3,not_correlated_sc3,1000,kpfs_7.txt,ILS-300,10,1822.000000,0.7610,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,1,1710.000000,0.0271,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,1,1810.000000,0.1861,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,1,1873.000000,0.5944,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,1,1814.000000,0.4837,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,1,1785.000000,0.8906,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,2,1735.000000,0.0324,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,2,1808.000000,0.0881,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,2,1858.000000,0.7319,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,2,1848.000000,0.8087,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,2,1883.000000,1.7839,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,3,1751.000000,0.0333,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,3,1752.000000,0.0834,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,3,1784.000000,0.3447,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,3,1744.000000,0.2575,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,3,1789.000000,0.4698,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,4,1700.000000,0.0459,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,4,1785.000000,0.0707,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,4,1861.000000,0.7599,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,4,1835.000000,0.4516,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,4,1774.000000,0.6059,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,5,1718.000000,0.0225,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,5,1806.000000,0.1183,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,5,1819.000000,0.3140,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,5,1727.000000,0.2077,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,5,1772.000000,0.4400,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,6,1738.000000,0.0232,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,6,1788.000000,0.0923,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,6,1852.000000,0.3381,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,6,1805.000000,0.4309,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,6,1735.000000,0.9209,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,7,1724.000000,0.0256,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,7,1741.000000,0.0774,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,7,1832.000000,0.6205,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,7,1826.000000,0.7040,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,7,1774.000000,0.4767,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,8,1674.000000,0.0248,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,8,1787.000000,0.0802,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,8,1835.000000,0.3546,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,8,1835.000000,0.6979,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,8,1826.000000,0.9333,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,9,1721.000000,0.0354,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,9,1724.000000,0.1032,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,9,1836.000000,0.5341,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,9,1808.000000,0.5338,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,9,1831.000000,1.0256,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-2,10,1708.000000,0.0252,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-10,10,1771.000000,0.1371,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-50,10,1769.000000,0.2227,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-100,10,1841.000000,1.2318,
scenario3,not_correlated_sc3,1000,kpfs_8.txt,ILS-300,10,1807.000000,1.4574,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,1,1724.000000,0.0578,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,1,1764.000000,0.0736,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,1,1854.000000,0.2328,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,1,1762.000000,0.2448,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,1,1756.000000,0.3825,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,2,1759.000000,0.0229,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,2,1769.000000,0.0568,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,2,1874.000000,0.3600,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,2,1833.000000,0.3033,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,2,1890.000000,1.2386,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,3,1728.000000,0.0214,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,3,1836.000000,0.0920,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,3,1848.000000,0.3722,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,3,1833.000000,0.3403,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,3,1817.000000,0.6356,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,4,1798.000000,0.0548,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,4,1770.000000,0.0996,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,4,1917.000000,0.5356,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,4,1835.000000,0.8903,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,4,1805.000000,0.7767,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,5,1757.000000,0.0292,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,5,1866.000000,0.1479,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,5,1857.000000,0.7062,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,5,1787.000000,0.4596,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,5,1881.000000,1.5243,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,6,1740.000000,0.0351,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,6,1817.000000,0.2337,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,6,1905.000000,0.6497,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,6,1859.000000,1.4058,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,6,1879.000000,0.7312,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,7,1786.000000,0.0350,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,7,1780.000000,0.0554,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,7,1791.000000,0.1865,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,7,1845.000000,0.5019,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,7,1858.000000,1.0849,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,8,1766.000000,0.0400,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,8,1748.000000,0.1385,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,8,1877.000000,0.3940,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,8,1810.000000,0.8388,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,8,1825.000000,0.7393,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,9,1728.000000,0.0214,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-10,9,1816.000000,0.0749,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-50,9,1871.000000,0.6098,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-100,9,1877.000000,0.8218,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-300,9,1785.000000,0.2679,
scenario3,not_correlated_sc3,1000,kpfs_9.txt,ILS-2,10,1670.000000,0.0211,
