Scenario,CorrelationType,Size,InstanceFile,Algorithm,Run,ObjectiveValue,ExecutionTime,Error
scenario3,not_correlated_sc3,700,kpfs_2.txt,REACT_GRASP,10,1541.000000,0.3636,
scenario3,not_correlated_sc3,700,kpfs_2.txt,REACT_GRASP,11,1546.000000,0.3341,
scenario3,not_correlated_sc3,700,kpfs_2.txt,REACT_GRASP,12,1539.000000,0.2578,
scenario3,not_correlated_sc3,700,kpfs_2.txt,REACT_GRASP,13,1560.000000,0.4424,
scenario3,not_correlated_sc3,700,kpfs_2.txt,REACT_GRASP,14,1516.000000,0.2678,
scenario3,not_correlated_sc3,700,kpfs_2.txt,REACT_GRASP,15,1559.000000,0.2061,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,1,1549.000000,0.4018,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,2,1482.000000,0.3776,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,3,1505.000000,0.3778,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,4,1501.000000,0.4926,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,5,1548.000000,0.7411,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,6,1524.000000,0.2325,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,7,1496.000000,0.4211,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,8,1502.000000,0.4533,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,9,1524.000000,0.2892,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,10,1536.000000,0.5315,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,11,1510.000000,0.2267,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,12,1562.000000,0.3831,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,13,1514.000000,0.5646,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,14,1529.000000,0.2146,
scenario3,not_correlated_sc3,700,kpfs_3.txt,REACT_GRASP,15,1537.000000,0.3618,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,1,1471.000000,0.3922,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,2,1541.000000,0.2272,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,3,1518.000000,0.6070,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,4,1491.000000,0.2411,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,5,1533.000000,0.4306,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,6,1547.000000,0.6477,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,7,1497.000000,0.3059,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,8,1565.000000,0.3209,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,9,1503.000000,0.3491,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,10,1498.000000,0.4441,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,11,1491.000000,0.2953,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,12,1526.000000,0.3423,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,13,1499.000000,0.7507,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,14,1558.000000,0.7084,
scenario3,not_correlated_sc3,700,kpfs_4.txt,REACT_GRASP,15,1513.000000,0.3433,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,1,1516.000000,0.4832,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,2,1494.000000,0.2318,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,3,1524.000000,0.4235,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,4,1539.000000,0.3743,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,5,1511.000000,0.7354,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,6,1483.000000,0.3426,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,7,1534.000000,0.2199,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,8,1526.000000,0.1936,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,9,1509.000000,0.2327,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,10,1528.000000,0.2407,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,11,1506.000000,0.2466,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,12,1535.000000,0.1934,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,13,1515.000000,0.4040,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,14,1509.000000,0.2338,
scenario3,not_correlated_sc3,700,kpfs_5.txt,REACT_GRASP,15,1510.000000,0.1952,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,1,1364.000000,0.4325,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,2,1348.000000,0.2937,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,3,1363.000000,0.2683,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,4,1336.000000,0.4590,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,5,1315.000000,0.3561,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,6,1335.000000,0.3763,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,7,1396.000000,0.5154,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,8,1338.000000,0.3649,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,9,1372.000000,0.5553,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,10,1375.000000,0.3740,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,11,1334.000000,0.2597,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,12,1323.000000,0.1879,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,13,1340.000000,0.4066,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,14,1375.000000,0.1904,
scenario3,not_correlated_sc3,700,kpfs_6.txt,REACT_GRASP,15,1396.000000,0.2323,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,1,1506.000000,0.2842,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,2,1504.000000,0.2996,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,3,1504.000000,0.2479,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,4,1506.000000,0.3080,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,5,1517.000000,0.2762,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,6,1475.000000,0.1852,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,7,1538.000000,0.2106,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,8,1539.000000,0.2137,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,9,1461.000000,0.3205,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,10,1471.000000,0.3117,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,11,1505.000000,0.1840,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,12,1542.000000,0.3922,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,13,1471.000000,0.5706,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,14,1472.000000,0.2213,
scenario3,not_correlated_sc3,700,kpfs_7.txt,REACT_GRASP,15,1461.000000,0.3541,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,1,1394.000000,0.2765,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,2,1383.000000,0.2587,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,3,1388.000000,0.3987,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,4,1400.000000,0.5647,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,5,1402.000000,0.1891,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,6,1315.000000,0.2713,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,7,1394.000000,0.3823,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,8,1416.000000,0.3479,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,9,1460.000000,0.3645,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,10,1383.000000,0.4770,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,11,1427.000000,0.4418,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,12,1367.000000,0.4881,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,13,1429.000000,0.4041,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,14,1392.000000,0.1982,
scenario3,not_correlated_sc3,700,kpfs_8.txt,REACT_GRASP,15,1374.000000,0.2898,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,1,1526.000000,0.4428,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,2,1515.000000,0.4169,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,3,1481.000000,0.3020,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,4,1526.000000,0.3241,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,5,1582.000000,0.2962,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,6,1469.000000,0.2500,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,7,1519.000000,0.1899,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,8,1557.000000,0.4031,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,9,1507.000000,0.3752,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,10,1490.000000,0.4817,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,11,1551.000000,0.2245,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,12,1521.000000,0.2388,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,13,1480.000000,0.2861,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,14,1496.000000,0.2217,
scenario3,not_correlated_sc3,700,kpfs_9.txt,REACT_GRASP,15,1486.000000,0.2174,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,1,1529.000000,0.3116,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,2,1559.000000,0.2836,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,3,1615.000000,0.2852,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,4,1545.000000,0.3351,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,5,1551.000000,0.2853,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,6,1516.000000,0.2492,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,7,1513.000000,0.3075,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,8,1557.000000,0.2144,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,9,1570.000000,0.2355,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,10,1562.000000,0.6548,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,11,1539.000000,0.2495,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,12,1520.000000,0.4871,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,13,1563.000000,0.2549,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,14,1532.000000,0.4108,
scenario3,not_correlated_sc3,700,kpfs_10.txt,REACT_GRASP,15,1561.000000,0.6307,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,1,1684.000000,0.6062,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,2,1618.000000,0.4026,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,3,1662.000000,0.7065,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,4,1615.000000,0.7748,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,5,1617.000000,0.2895,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,6,1660.000000,0.3261,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,7,1643.000000,0.4354,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,8,1689.000000,0.8289,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,9,1669.000000,0.4363,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,10,1671.000000,0.4530,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,11,1632.000000,0.4569,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,12,1690.000000,0.8263,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,13,1654.000000,0.5544,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,14,1629.000000,0.3399,
scenario3,not_correlated_sc3,800,kpfs_1.txt,REACT_GRASP,15,1656.000000,0.6216,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,1,1602.000000,0.5664,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,2,1646.000000,0.4369,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,3,1578.000000,0.3449,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,4,1594.000000,0.3672,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,5,1591.000000,0.4332,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,6,1557.000000,0.4885,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,7,1599.000000,0.4690,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,8,1595.000000,0.6582,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,9,1574.000000,0.3091,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,10,1626.000000,0.5432,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,11,1605.000000,0.3955,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,12,1649.000000,0.6244,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,13,1621.000000,0.9928,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,14,1672.000000,0.3190,
scenario3,not_correlated_sc3,800,kpfs_2.txt,REACT_GRASP,15,1579.000000,0.3683,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,1,1517.000000,0.8117,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,2,1503.000000,0.3657,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,3,1486.000000,0.3626,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,4,1479.000000,0.3919,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,5,1529.000000,0.4420,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,6,1490.000000,0.2936,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,7,1559.000000,0.4518,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,8,1501.000000,0.5486,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,9,1460.000000,0.2996,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,10,1500.000000,0.5279,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,11,1522.000000,0.6355,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,12,1489.000000,0.5035,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,13,1544.000000,0.3130,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,14,1509.000000,0.5277,
scenario3,not_correlated_sc3,800,kpfs_3.txt,REACT_GRASP,15,1486.000000,0.6243,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,1,1593.000000,0.3913,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,2,1580.000000,0.5722,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,3,1578.000000,0.5143,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,4,1579.000000,0.4711,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,5,1571.000000,0.4407,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,6,1569.000000,0.4277,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,7,1579.000000,0.5292,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,8,1555.000000,0.5813,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,9,1602.000000,0.4217,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,10,1597.000000,0.2968,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,11,1626.000000,0.4641,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,12,1570.000000,0.6372,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,13,1553.000000,0.3780,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,14,1557.000000,0.3484,
scenario3,not_correlated_sc3,800,kpfs_4.txt,REACT_GRASP,15,1607.000000,0.5530,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,1,1726.000000,0.4112,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,2,1722.000000,0.3755,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,3,1689.000000,0.4733,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,4,1715.000000,1.2208,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,5,1667.000000,0.4092,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,6,1714.000000,0.4608,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,7,1691.000000,0.7323,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,8,1700.000000,0.5345,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,9,1663.000000,0.3732,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,10,1713.000000,0.6372,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,11,1650.000000,0.5189,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,12,1723.000000,0.4523,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,13,1698.000000,0.3712,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,14,1677.000000,0.5185,
scenario3,not_correlated_sc3,800,kpfs_5.txt,REACT_GRASP,15,1658.000000,0.3543,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,1,1637.000000,0.5030,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,2,1626.000000,0.3974,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,3,1631.000000,0.3348,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,4,1638.000000,1.2925,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,5,1628.000000,0.4676,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,6,1566.000000,0.4017,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,7,1712.000000,0.5719,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,8,1630.000000,0.8208,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,9,1646.000000,0.3367,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,10,1605.000000,0.5434,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,11,1640.000000,0.4087,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,12,1671.000000,0.4540,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,13,1675.000000,0.8740,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,14,1636.000000,0.6073,
scenario3,not_correlated_sc3,800,kpfs_6.txt,REACT_GRASP,15,1618.000000,0.6118,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,1,1627.000000,0.5428,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,2,1657.000000,0.6886,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,3,1645.000000,0.4358,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,4,1634.000000,0.3731,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,5,1602.000000,0.3468,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,6,1664.000000,0.8015,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,7,1677.000000,0.4136,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,8,1628.000000,0.6337,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,9,1633.000000,0.8130,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,10,1652.000000,0.4176,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,11,1654.000000,0.8623,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,12,1650.000000,0.2894,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,13,1640.000000,0.5977,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,14,1629.000000,0.6617,
scenario3,not_correlated_sc3,800,kpfs_7.txt,REACT_GRASP,15,1651.000000,0.6064,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,1,1673.000000,0.3044,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,2,1635.000000,0.5239,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,3,1687.000000,0.3817,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,4,1647.000000,0.2727,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,5,1670.000000,0.3454,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,6,1645.000000,0.8058,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,7,1753.000000,0.2871,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,8,1642.000000,0.4753,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,9,1672.000000,0.4909,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,10,1666.000000,0.4349,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,11,1653.000000,0.3204,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,12,1668.000000,0.9666,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,13,1613.000000,0.2687,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,14,1640.000000,0.4091,
scenario3,not_correlated_sc3,800,kpfs_8.txt,REACT_GRASP,15,1691.000000,0.3039,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,1,1552.000000,0.2681,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,2,1496.000000,0.4596,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,3,1560.000000,0.3311,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,4,1582.000000,0.3745,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,5,1519.000000,0.3416,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,6,1556.000000,0.4355,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,7,1549.000000,0.4731,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,8,1576.000000,0.3374,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,9,1562.000000,0.4699,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,10,1500.000000,0.3190,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,11,1565.000000,1.0747,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,12,1535.000000,0.4957,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,13,1525.000000,0.4559,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,14,1568.000000,0.2544,
scenario3,not_correlated_sc3,800,kpfs_9.txt,REACT_GRASP,15,1552.000000,0.8242,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,1,1685.000000,0.5126,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,2,1680.000000,0.3560,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,3,1701.000000,0.3352,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,4,1634.000000,0.4337,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,5,1639.000000,0.3146,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,6,1644.000000,0.3500,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,7,1695.000000,0.4727,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,8,1646.000000,0.4827,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,9,1707.000000,0.5614,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,10,1690.000000,0.5611,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,11,1680.000000,0.3804,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,12,1660.000000,0.4940,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,13,1685.000000,0.4605,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,14,1682.000000,0.7285,
scenario3,not_correlated_sc3,800,kpfs_10.txt,REACT_GRASP,15,1660.000000,0.3653,
scenario3,not_correlated_sc3,1000,kpfs_1.txt,REACT_GRASP,1,1642.000000,0.5251,
scenario3,not_correlated_sc3,1000,kpfs_1.txt,REACT_GRASP,2,1659.000000,0.7179,
